,aid_type_general,aid_total_eur,aid_commit_usd,aid_delivered_usd,Year,Country Name,armed_forces,arms_exports,arms_imports,mil_exp_gdp_pct,mil_exp_usd
2502,Financial,922520830.0,0.0,0.0,2023,United Kingdom,0.0,1320000000.0,472000000.0,2.26487905161201,74942843459.5794
2503,Financial,223536308.0,0.0,0.0,2023,United Kingdom,0.0,1320000000.0,472000000.0,2.26487905161201,74942843459.5794
2504,Financial,22977809.0,0.0,0.0,2023,United Kingdom,0.0,1320000000.0,472000000.0,2.26487905161201,74942843459.5794
2505,Financial,18382247.0,0.0,0.0,2023,United Kingdom,0.0,1320000000.0,472000000.0,2.26487905161201,74942843459.5794
2506,0,0.0,0.0,0.0,2020,United States,1395000.0,10024000000.0,798000000.0,3.65051373404041,778397200000.0
2507,0,0.0,0.0,0.0,2021,United States,0.0,10960000000.0,907000000.0,3.41709395411995,806230200000.0
2508,Humanitarian,47611070.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2509,Humanitarian,27225808.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2510,Humanitarian,161861688.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2511,Humanitarian,1890627.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2512,Humanitarian,365676793.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2513,Humanitarian,213381849.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2514,Humanitarian,383154933.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2515,Humanitarian,11665617.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2516,Humanitarian,759835.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2517,Humanitarian,35340068.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2518,Humanitarian,144019967.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2519,Humanitarian,1051414258.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2520,Humanitarian,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2521,Humanitarian,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2522,Humanitarian,119276865.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2523,Military,8190430720.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2524,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2525,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2526,Military,0.0,95200000.0,50337000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2527,Military,0.0,512000000.0,512000000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2528,Military,0.0,1475000.0,1475000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2529,Military,0.0,15922740.0,15922740.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2530,Military,0.0,600000.0,600000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2531,Military,0.0,229100.0,229100.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2532,Military,0.0,4000000.0,4000000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2533,Military,0.0,1071640.0,1071640.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2534,Military,0.0,2120000.0,2120000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2535,Military,0.0,440000.0,440000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2536,Military,0.0,100000000.0,100000000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2537,Military,0.0,12500000.0,12500000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2538,Military,0.0,35000000.0,35000000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2539,Military,0.0,755200000.0,755200000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2540,Military,0.0,93060000.0,93060000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2541,Military,0.0,31024000.0,31024000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2542,Military,0.0,88888880.0,88888880.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2543,Military,0.0,140000000.0,140000000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2544,Military,0.0,1800000.0,1800000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2545,Military,0.0,39000000.0,39000000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2546,Military,0.0,356226000.0,356226000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2547,Military,0.0,11362516.0,11362516.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2548,Military,0.0,25471700.0,25471700.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2549,Military,0.0,202400000.0,202400000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2550,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2551,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2552,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2553,Military,0.0,15000000.0,15000000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2554,Military,0.0,42000000.0,42000000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2555,Military,0.0,90000.0,90000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2556,Military,0.0,102808000.0,102808000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2557,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2558,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2559,Military,0.0,372240000.0,372240000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2560,Military,0.0,25200000.0,25200000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2561,Military,0.0,19818953.0,19818953.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2562,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2563,Military,0.0,19390000.0,19390000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2564,Military,0.0,26666664.0,26666664.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2565,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2566,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2567,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2568,Military,0.0,93060000.0,93060000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2569,Military,0.0,6300000.0,6300000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2570,Military,0.0,26666664.0,26666664.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2571,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2572,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2573,Military,0.0,60305252.0,60305252.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2574,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2575,Military,0.0,96774954.0,96774954.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2576,Military,0.0,140000000.0,140000000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2577,Military,0.0,78000000.0,78000000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2578,Military,0.0,8900000.0,8900000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2579,Military,0.0,23241900.0,23241900.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2580,Military,0.0,11634000.0,11634000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2581,Military,0.0,73600000.0,73600000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2582,Military,0.0,5250000.0,5250000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2583,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2584,Military,0.0,93060000.0,93060000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2585,Military,0.0,27921600.0,2792160.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2586,Military,0.0,6300000.0,6300000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2587,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2588,Military,0.0,1400000.0,1400000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2589,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2590,Military,0.0,60305252.0,60305252.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2591,Military,0.0,14400000.0,14400000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2592,Military,0.0,6300000.0,6300000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2593,Military,0.0,2749200.0,2749200.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2594,Military,0.0,10600000.0,10600000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2595,Military,0.0,10729248.0,10729248.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2596,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2597,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2598,Military,0.0,60305252.0,60305252.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2599,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2600,Military,0.0,1050000.0,1050000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2601,Military,0.0,112462000.0,112462000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2602,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2603,Military,0.0,38709982.0,38709982.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2604,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2605,Military,0.0,60305252.0,60305252.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2606,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2607,Military,0.0,1307112.0,1307112.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2608,Military,0.0,14400000.0,14400000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2609,Military,0.0,17690960.0,17690960.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2610,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2611,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2612,Military,0.0,58170000.0,58170000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2613,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2614,Military,0.0,58170000.0,58170000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2615,Military,0.0,7770000.0,7770000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2616,Military,0.0,2197800.0,2197800.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2617,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2618,Military,0.0,256000000.0,256000000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2619,Military,0.0,12119859.0,12119859.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2620,Military,0.0,2840629.0,2840629.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2621,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2622,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2623,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2624,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2625,Military,0.0,20359716.0,20359716.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2626,Military,0.0,14400000.0,14400000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2627,Military,0.0,48000000.0,48000000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2628,Military,0.0,16221200.0,16221200.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2629,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2630,Military,0.0,12735850.0,12735850.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2631,Military,0.0,13500000.0,13500000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2632,Military,0.0,246216000.0,246216000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2633,Military,0.0,156000000.0,156000000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2634,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2635,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2636,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2637,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2638,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2639,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2640,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2641,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2642,Military,0.0,5089929.0,5089929.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2643,Military,0.0,14400000.0,14400000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2644,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2645,Military,0.0,25471700.0,25471700.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2646,Military,0.0,705000.0,705000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2647,Military,0.0,390000000.0,390000000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2648,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2649,Military,0.0,9025700.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2650,Military,0.0,2840629.0,2840629.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2651,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2652,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2653,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2654,Military,0.0,14400000.0,14400000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2655,Military,0.0,0.0,775600.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2656,Military,0.0,227942381.0,227942381.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2657,Military,0.0,1400000.0,1400000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2658,Military,0.0,400000.0,400000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2659,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2660,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2661,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2662,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2663,Military,0.0,11280000.0,11280000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2664,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2665,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2666,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2667,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2668,Military,1217887096.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2669,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2670,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2671,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2672,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2673,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2674,Military,0.0,4000000.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2675,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2676,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2677,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2678,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2679,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2680,Military,0.0,240000000.0,240000000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2681,Military,0.0,12480000.0,12480000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2682,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2683,Military,0.0,1560000.0,1560000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2684,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2685,Military,0.0,15600000.0,15600000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2686,Military,5823230652.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2687,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2688,Military,0.0,3600000.0,3600000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2689,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2690,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2691,Military,0.0,15028303.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2692,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2693,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2694,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2695,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2696,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2697,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2698,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2699,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2700,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2701,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2702,Military,0.0,70822721.0,70822721.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2703,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2704,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2705,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2706,Military,0.0,100000000.0,100000000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2707,Military,0.0,116340000.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2708,Military,0.0,35555552.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2709,Military,0.0,94999940.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2710,Military,0.0,300000000.0,300000000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2711,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2712,Military,0.0,190022000.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2713,Military,0.0,7142850.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2714,Military,0.0,1367654286.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2715,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2716,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2717,Military,0.0,40000002.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2718,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2719,Military,0.0,271373635.0,180915756.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2720,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2721,Military,0.0,38207550.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2722,Military,0.0,52500000.0,14000000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2723,Military,0.0,14000000.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2724,Military,0.0,4000000.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2725,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2726,Military,0.0,312500000.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2727,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2728,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2729,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2730,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2731,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2732,Military,0.0,180172300.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2733,Military,0.0,23842773.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2734,Military,0.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2735,Military,3735950028.0,0.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2736,Military,0.0,60305252.0,60305252.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2737,Military,0.0,20359716.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2738,Military,0.0,82720000.0,82720000.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
2739,Military,0.0,81106000.0,0.0,2022,United States,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
