Country Name,aid_type_general,aid_type_specific,reporting_currency,measure,source_reported_value,tot_activity_value,tot_activity_value_EUR,tot_activity_value_constant_currency,tot_sub_activity_value,tot_sub_activity_value_EUR,tot_sub_activity_value_constant_currency,tot_sub_activity_value_constant_currency_redistr,tot_sub_activity_value_EUR_redistr,tot_value_deliv_EUR,Year,Country Code,"Armed forces personnel, total",Arms exports (SIPRI trend indicator values),Arms imports (SIPRI trend indicator values),Military expenditure (% of GDP),Military expenditure (current USD)
Belgium,Military,Weapons,EUR,Allocation,25004047,,,,,,,,,,2022,BEL,0.0,146000000.0,170000000.0,1.18239642570098,6890161299.82246
Belgium,Military,Weapons,EUR,Allocation,25004047,,,,,,,,,,2022,BEL,0.0,146000000.0,170000000.0,1.18239642570098,6890161299.82246
Belgium,Military,Equipment,EUR,Allocation,25004047,,,,,,,,,,2022,BEL,0.0,146000000.0,170000000.0,1.18239642570098,6890161299.82246
Belgium,Military,Equipment,EUR,Allocation,25004047,,,,,,,,,,2022,BEL,0.0,146000000.0,170000000.0,1.18239642570098,6890161299.82246
Belgium,Military,Equipment,EUR,Allocation,25004047,,,,,,,,,,2022,BEL,0.0,146000000.0,170000000.0,1.18239642570098,6890161299.82246
Belgium,Military,Equipment,EUR,Allocation,25004047,,,,,,,,,,2022,BEL,0.0,146000000.0,170000000.0,1.18239642570098,6890161299.82246
Belgium,Military,Equipment,EUR,Allocation,25004047,,,,,,,,,,2022,BEL,0.0,146000000.0,170000000.0,1.18239642570098,6890161299.82246
Belgium,Military,Equipment,EUR,Allocation,25004047,,,,,,,,,,2022,BEL,0.0,146000000.0,170000000.0,1.18239642570098,6890161299.82246
Belgium,Military,Weapons,EUR,Allocation,25004047,,,,,,,,,,2022,BEL,0.0,146000000.0,170000000.0,1.18239642570098,6890161299.82246
Belgium,Military,Weapons and equipment,EUR,Allocation,3235699,3235699,3235699,3055668.110881122,3235699,3235699.0,3055668.110881122,3055668.110881122,3235699.0,3055668.110881122,2022,BEL,0.0,146000000.0,170000000.0,1.18239642570098,6890161299.82246
Belgium,Military,Equipment,EUR,Allocation,7285280,7285280,7285280,6879934.683306457,7285280,7285280.0,6879934.683306457,6879934.683306457,7285280.0,6879934.683306457,2022,BEL,0.0,146000000.0,170000000.0,1.18239642570098,6890161299.82246
Belgium,Military,Equipment,EUR,Allocation,7285280,,,,,,,,,,2022,BEL,0.0,146000000.0,170000000.0,1.18239642570098,6890161299.82246
Belgium,Military,Weapons,EUR,Allocation,7285280,,,,,,,,,,2022,BEL,0.0,146000000.0,170000000.0,1.18239642570098,6890161299.82246
Belgium,Military,Weapons,EUR,Allocation,7285280,,,,,,,,,,2022,BEL,0.0,146000000.0,170000000.0,1.18239642570098,6890161299.82246
Belgium,Military,Equipment,EUR,Allocation,1444400,1444400,1444400,1364035.103189973,1444400,1444400.0,1364035.103189973,1364035.103189973,1444400.0,1364035.103189973,2022,BEL,0.0,146000000.0,170000000.0,1.18239642570098,6890161299.82246
Belgium,Military,Weapons,EUR,Allocation,1444400,,,,,,,,,,2022,BEL,0.0,146000000.0,170000000.0,1.18239642570098,6890161299.82246
Belgium,Military,Weapons,EUR,Allocation,94039642,94039642,94039642,85326174.71953852,94039642,94039642.0,85326174.71953852,85326174.71953852,94039642.0,85326174.71953852,2023,BEL,0.0,39000000.0,12000000.0,1.21461599569106,7629396588.60593
Belgium,Military,Weapons,EUR,Allocation,94039642,,,,,,,,,,2023,BEL,0.0,39000000.0,12000000.0,1.21461599569106,7629396588.60593
Belgium,Military,Weapons,EUR,Allocation,94039642,,,,,,,,,,2023,BEL,0.0,39000000.0,12000000.0,1.21461599569106,7629396588.60593
Belgium,Military,Weapons,EUR,Allocation,94039642,,,,,,,,,,2023,BEL,0.0,39000000.0,12000000.0,1.21461599569106,7629396588.60593
Belgium,Military,Weapons,EUR,Allocation,94039642,,,,,,,,,,2023,BEL,0.0,39000000.0,12000000.0,1.21461599569106,7629396588.60593
Belgium,Military,Weapons,EUR,Allocation,94039642,,,,,,,,,,2023,BEL,0.0,39000000.0,12000000.0,1.21461599569106,7629396588.60593
Belgium,Military,Equipment,EUR,Allocation,3448471.600000024,3448471.600000024,3448471.600000024,3128945.2405291866,3448471.600000024,3448471.600000024,3128945.2405291866,3128945.2405291866,3448471.600000024,.,2023,BEL,0.0,39000000.0,12000000.0,1.21461599569106,7629396588.60593
Belgium,Military,Weapons and equipment,EUR,Allocation,60000000,60000000,60000000,54440556.92143438,60000000,60000000.0,54440556.92143438,54440556.92143438,60000000.0,.,2023,BEL,0.0,39000000.0,12000000.0,1.21461599569106,7629396588.60593
Belgium,Military,Funding for Weapon Acquisition Program,EUR,Allocation,1500000,1500000,1500000,1361013.9230358596,1500000,1500000.0,1361013.9230358596,1361013.9230358596,1500000.0,.,2023,BEL,0.0,39000000.0,12000000.0,1.21461599569106,7629396588.60593
Belgium,Military,Weapons,USD,Allocation,Not given,757501.0666666668,685016.5316659561,626246.4199999518,757501.0666666668,685016.5316659561,626246.4199999518,626246.4199999518,685016.5316659561,.,2023,BEL,0.0,39000000.0,12000000.0,1.21461599569106,7629396588.60593
Belgium,Military,Weapons and equipment,EUR,Allocation,21000000,21000000,21000000,19054194.922502033,21000000,21000000.0,19054194.922502033,19054194.922502033,21000000.0,.,2023,BEL,0.0,39000000.0,12000000.0,1.21461599569106,7629396588.60593
Belgium,Military,Budgetary appropriations,EUR,Commitment,1068550000,1068550000,1068550000,969540951.6399784,,,,,,.,2023,BEL,0.0,39000000.0,12000000.0,1.21461599569106,7629396588.60593
Belgium,Military,Budgetary appropriations,EUR,Commitment,181050000,181050000,181050000,164274380.51042825,,,,,,.,2023,BEL,0.0,39000000.0,12000000.0,1.21461599569106,7629396588.60593
Belgium,Financial,Grant,EUR,Allocation,3100000,3100000,3100000,2911271.1010366487,3100000,3100000.0,2911271.1010366487,2911271.1010366487,3100000.0,.,2022,BEL,0.0,146000000.0,170000000.0,1.18239642570098,6890161299.82246
Belgium,Financial,Grant,EUR,Allocation,4960000,4960000,4960000,4658033.761658639,4960000,4960000.0,4658033.761658639,4658033.761658639,4960000.0,.,2022,BEL,0.0,146000000.0,170000000.0,1.18239642570098,6890161299.82246
Belgium,Financial,Grant,EUR,Allocation,6000000,6000000,6000000,5284463.587116603,6000000,6000000.0,5284463.587116603,5284463.587116603,6000000.0,.,2023,BEL,0.0,39000000.0,12000000.0,1.21461599569106,7629396588.60593
Belgium,Financial,Grant,EUR,Allocation,2000000,2000000,2000000,1761487.862372201,2000000,2000000.0,1761487.862372201,1761487.862372201,2000000.0,.,2023,BEL,0.0,39000000.0,12000000.0,1.21461599569106,7629396588.60593
Belgium,Financial,Grant,EUR,Allocation,1500000,1500000,1500000,1321115.8967791507,1500000,1500000.0,1321115.8967791507,1321115.8967791507,1500000.0,.,2023,BEL,0.0,39000000.0,12000000.0,1.21461599569106,7629396588.60593
Belgium,Financial,Guarantee,EUR,Allocation,1000000,1000000,1000000,880743.9311861005,1000000,1000000.0,880743.9311861005,880743.9311861005,1000000.0,.,2023,BEL,0.0,39000000.0,12000000.0,1.21461599569106,7629396588.60593
Belgium,Financial,Budgetary appropriations,EUR,Commitment,376250000,376250000,376250000,331379904.1087703,,,,,,.,2023,BEL,0.0,39000000.0,12000000.0,1.21461599569106,7629396588.60593
Belgium,Financial,Grant,EUR,Allocation,10000000,,,,10000000,10000000.0,8807439.311861005,8807439.311861005,10000000.0,,2023,BEL,0.0,39000000.0,12000000.0,1.21461599569106,7629396588.60593
Belgium,Financial,Budgetary appropriations,EUR,Commitment,63750000,63750000,63750000,56147425.61311391,,,,,,.,2023,BEL,0.0,39000000.0,12000000.0,1.21461599569106,7629396588.60593
Bulgaria,Humanitarian,Equipment,USD,Allocation,Not given,.,.,,No value available,,,,,.,2022,BGR,0.0,34000000.0,3000000.0,1.59228669627303,1436901369.51973
Bulgaria,Humanitarian,Assistance,EUR,Allocation,706000,706000,706000,663018.5152683465,706000,706000.0,663018.5152683465,663018.5152683465,706000.0,.,2022,BGR,0.0,34000000.0,3000000.0,1.59228669627303,1436901369.51973
Bulgaria,Humanitarian,Equipment,USD,Allocation,Not given,.,.,,No value available,,,,,.,2022,BGR,0.0,34000000.0,3000000.0,1.59228669627303,1436901369.51973
Bulgaria,Humanitarian,Equipment,BGN,Allocation,35000,35000,17895.49033643523,15761.344509414836,35000,17895.49033643523,15761.344509414836,15761.344509414836,17895.49033643523,.,2023,BGR,0.0,19000000.0,0.0,1.84737280288254,1918445357.72681
Bulgaria,Humanitarian,Equipment,USD,Allocation,52743,52743,48348.7309887447,38929.510470481044,52743,48348.7309887447,38929.510470481044,38929.510470481044,48348.7309887447,.,2023,BGR,0.0,19000000.0,0.0,1.84737280288254,1918445357.72681
Bulgaria,Humanitarian,Equipment,USD,Allocation,54765,54765,50202.26859675413,40421.94492000634,54765,50202.26859675413,40421.94492000634,40421.94492000634,50202.26859675413,.,2023,BGR,0.0,19000000.0,0.0,1.84737280288254,1918445357.72681
Bulgaria,Humanitarian,Equipment,USD,Allocation,51045.3282816,51045.3282816,46792.50033785033,37676.46212402953,51045.3282816,46792.50033785033,37676.46212402953,37676.46212402953,46792.50033785033,.,2023,BGR,0.0,19000000.0,0.0,1.84737280288254,1918445357.72681
Bulgaria,Military,Equipment,USD,Allocation,Not given,3800000,3512424.838000351,3127274.9907001113,3800000,3512424.838000351,3127274.9907001113,35464332.83877645,36669994.667844184,3334175.9300073753,2022,BGR,0.0,34000000.0,3000000.0,1.59228669627303,1436901369.51973
Bulgaria,Military,Equipment,USD,Allocation,Not given,,,,,,,,,,2022,BGR,0.0,34000000.0,3000000.0,1.59228669627303,1436901369.51973
Bulgaria,Military,Assistance,USD,Allocation,Not given,.,.,,No value available,,,,,.,2022,BGR,0.0,34000000.0,3000000.0,1.59228669627303,1436901369.51973
Bulgaria,Military,Weapons,USD,Allocation,20000000,20000000,18887864.54702853,14474487.924114622,20000000,18887864.54702853,14474487.924114622,164145480.95008785,197190808.10874,14474487.924114622,2022,BGR,0.0,34000000.0,3000000.0,1.59228669627303,1436901369.51973
Bulgaria,Military,Weapons and equipment,USD,Allocation,Not given,3077222.142857142,2782765.770537547,2544021.962885067,3077222.142857142,2782765.770537547,2544021.962885067,2544021.962885067,2782765.770537547,.,2023,BGR,0.0,19000000.0,0.0,1.84737280288254,1918445357.72681
Canada,Financial,Loan,CAD,Allocation,500000000,500000000,346687745.28157985,300748681.38744205,500000000,346687745.28157985,300748681.38744205,300748681.38744205,346687745.28157985,.,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Financial,Loan,CAD,Allocation,1000000000,1000000000,732476464.374658,635417126.235868,1000000000,732476464.374658,635417126.235868,635417126.235868,732476464.374658,.,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Financial,Loan,CAD,Allocation,250000000,250000000,183981561.70239812,159602445.81664607,250000000,183981561.70239812,159602445.81664607,159602445.81664607,183981561.70239812,.,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Financial,Loan,CAD,Allocation,200000000,200000000,147745206.67539707,128167714.8779843,200000000,147745206.67539707,128167714.8779843,128167714.8779843,147745206.67539707,.,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Financial,Grant,CAD,Allocation,3850000,3850000,2943875.2102768,2553786.8001097976,3850000,2943875.2102768,2553786.8001097976,2553786.8001097976,2943875.2102768,.,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Financial,Guarantee,EUR,Allocation,36500000,36500000,36500000,34277869.415431514,36500000,36500000.0,34277869.415431514,34277869.415431514,36500000.0,.,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Financial,Loan,CAD,Allocation,500000000,500000000,370993272.65532255,321833520.4322789,500000000,370993272.65532255,321833520.4322789,321833520.4322789,370993272.65532255,.,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Financial,Grant,USD,Allocation,86000000,86000000,81217817.55222268,67909620.39158821,86000000,81217817.55222268,67909620.39158821,67909620.39158821,81217817.55222268,.,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Financial,Loan,CAD,Allocation,2400000000,2400000000,1622541305.3194566,1406777041.6047945,2400000000,1622541305.3194566,1406777041.6047945,1406777041.6047945,1622541305.3194566,.,2023,CAN,0.0,283000000.0,76000000.0,1.29300145446276,27221543360.7346
Canada,Humanitarian,Assistance,CAD,Allocation,50000000,50000000,35008518.739559956,30369593.363326836,50000000,35008518.739559956,30369593.363326836,30369593.363326836,35008518.739559956,.,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Humanitarian,Assistance,CAD,Allocation,50000000,50000000,35843187.61259436,31093661.538151868,50000000,35843187.61259436,31093661.538151868,31093661.538151868,35843187.61259436,.,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Humanitarian,Assistance,CAD,Commitment,100000000,100000000,73247646.4374658,63541712.6235868,,,,,,.,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Humanitarian,Assistance,CAD,Allocation,2000000,,,,2000000,1471852.493619185,1276819.5665331685,1276819.5665331685,1471852.493619185,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Humanitarian,Contribution,CAD,Allocation,9000000,,,,9000000,6623336.221286332,5745688.049399259,5745688.049399259,6623336.221286332,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Humanitarian,Contribution,CAD,Allocation,5000000,,,,5000000,3693630.1668849266,3204192.8719496075,3204192.8719496075,3693630.1668849266,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Humanitarian,Contribution,CAD,Allocation,1000000,,,,1000000,738726.0333769853,640838.5743899215,640838.5743899215,738726.0333769853,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Humanitarian,Contribution,CAD,Allocation,2000000,,,,2000000,1477452.0667539707,1281677.148779843,1281677.148779843,1477452.0667539707,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Humanitarian,Contribution,CAD,Allocation,3000000,,,,3000000,2216178.100130956,1922515.7231697645,1922515.7231697645,2216178.100130956,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Humanitarian,Contribution,CAD,Allocation,3000000,,,,3000000,2216178.100130956,1922515.7231697645,1922515.7231697645,2216178.100130956,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Humanitarian,Contribution,CAD,Allocation,2000000,,,,2000000,1477452.0667539707,1281677.148779843,1281677.148779843,1477452.0667539707,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Humanitarian,Contribution,CAD,Allocation,7000000,,,,7000000,5171082.233638898,4485870.0207294505,4485870.0207294505,5171082.233638898,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Humanitarian,Contribution,CAD,Allocation,25000000,,,,25000000,18468150.834424634,16020964.359748038,16020964.359748038,18468150.834424634,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Humanitarian,Contribution,CAD,Allocation,23000000,,,,23000000,16990698.76767066,14739287.210968193,14739287.210968193,16990698.76767066,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Humanitarian,Contribution,CAD,Allocation,2000000,,,,2000000,1477452.0667539707,1281677.148779843,1281677.148779843,1477452.0667539707,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Humanitarian,Contribution,CAD,Allocation,15000000,,,,15000000,11080890.50065478,9612578.61584882,9612578.61584882,11080890.50065478,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Humanitarian,Assistance,CAD,Allocation,75000000,75000000,55404452.5032739,48062893.07924411,75000000,55404452.5032739,48062893.07924411,48062893.07924411,55404452.5032739,.,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Humanitarian,Assistance,CAD,Allocation,52000000,52000000,38413753.735603236,33323605.868275914,52000000,38413753.735603236,33323605.868275914,33323605.868275914,38413753.735603236,.,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Humanitarian,Assistance,CAD,Allocation,9700000,9700000,7165642.523756757,6216134.171582238,9700000,7165642.523756757,6216134.171582238,6216134.171582238,7165642.523756757,.,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Humanitarian,Equipment,CAD,Allocation,10000000,10000000,7294865.078154532,6328233.642560316,10000000,7294865.078154532,6328233.642560316,6328233.642560316,7294865.078154532,.,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Humanitarian,Assistance,CAD,Allocation,115000000,115000000,79979864.28261538,69381854.55908348,115000000,79979864.28261538,69381854.55908348,69381854.55908348,79979864.28261538,.,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Humanitarian,Assistance,CAD,Allocation,2700000,2700000,1847092.0516403937,1601467.206695736,2700000,1847092.0516403937,1601467.206695736,1601467.206695736,1847092.0516403937,.,2023,CAN,0.0,283000000.0,76000000.0,1.29300145446276,27221543360.7346
Canada,Humanitarian,Contribution,CAD,Allocation,8300000,8300000,5740860.898578124,4977445.741867445,8300000,5740860.898578124,4977445.741867445,4977445.741867445,5740860.898578124,.,2023,CAN,0.0,283000000.0,76000000.0,1.29300145446276,27221543360.7346
Canada,Humanitarian,Contribution,CAD,Allocation,2000000,2000000,1471852.493619185,1276819.5665331685,2000000,1471852.493619185,1276819.5665331685,1276819.5665331685,1471852.493619185,.,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Military,Assistance,CAD,Allocation,109666666.66666667,109666666.66666667,76785351.10210152,65886011.18028401,109666666.66666667,76785351.10210152,65886011.18028401,65886011.18028401,76785351.10210152,65886011.18028401,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Military,Assistance,CAD,Allocation,109666666.66666667,109666666.66666667,76785351.10210152,65886011.18028401,109666666.66666667,76785351.10210152,65886011.18028401,65886011.18028401,76785351.10210152,65886011.18028401,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Military,Assistance,CAD,Allocation,109666666.66666667,109666666.66666667,76785351.10210152,65886011.18028401,109666666.66666667,76785351.10210152,65886011.18028401,65886011.18028401,76785351.10210152,65886011.18028401,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Military,Equipment,CAD,Allocation,3000000,3000000,2080126.471689479,1784861.747755775,3000000,2080126.471689479,1784861.747755775,1784861.747755775,2080126.471689479,1784861.747755775,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Military,Equipment,CAD,Allocation,3000000,,,,3000000,2080126.471689479,1784861.747755775,1784861.747755775,2080126.471689479,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Military,Equipment,CAD,Allocation,3000000,,,,,,,,,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Military,Equipment,CAD,Allocation,3000000,,,,,,,,,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Military,Equipment,CAD,Allocation,3000000,,,,3000000,2080126.471689479,1784861.747755775,1784861.747755775,2080126.471689479,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Military,Equipment,CAD,Allocation,3000000,,,,,,,,,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Military,Weapons,CAD,Allocation,10000000,10000000,6933754.905631596,5949539.159185916,10000000,6933754.905631596,5949539.159185916,5949539.159185916,6933754.905631596,5949539.159185916,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Military,Weapons,CAD,Allocation,10000000,,,,10000000,6933754.905631596,5949539.159185916,5949539.159185916,6933754.905631596,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Military,Weapons,CAD,Allocation,10000000,,,,,,,,,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Military,Weapons,CAD,Allocation,10000000,,,,,,,,,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Military,Weapons,CAD,Allocation,10000000,,,,,,,,,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Military,Weapons,CAD,Allocation,10000000,,,,,,,,,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
Canada,Military,Weapons,CAD,Allocation,10000000,,,,,,,,,,2022,CAN,0.0,179000000.0,203000000.0,1.19577775821206,25567943876.0417
